# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Sun Nov  5 01:18:16 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.00325 -0.67476 10.40000 0.6995060444 2.3776916615    0.699  1.980  3.6510  1.858    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -0.181 -0.024 0.547 -0.748
0.00325 -0.67476 10.40000 0.6995300651 2.3777031002    0.699  2.022  3.6483  1.806    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -0.285 -0.117 0.463 -0.849
0.00325 -0.67476 10.40000 0.6995516419 2.3777133745    0.699  2.062  3.6456  1.755    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -0.385 -0.206 0.384 -0.945
0.00325 -0.67476 10.40000 0.6995732784 2.3777236763    0.699  2.106  3.6426  1.699    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -0.495 -0.303 0.298 -1.049
0.00325 -0.67476 10.40000 0.6995942593 2.3777336653    0.699  2.152  3.6393  1.639    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -0.611 -0.405 0.208 -1.159
0.00325 -0.67476 10.40000 0.6996108890 2.3777415822    0.699  2.192  3.6365  1.588    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -0.711 -0.491 0.132 -1.253
0.00325 -0.67476 10.40000 0.6996274590 2.3777494703    0.699  2.236  3.6334  1.532    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -0.819 -0.584 0.051 -1.354
0.00325 -0.67476 10.40000 0.6996412873 2.3777560529    0.699  2.274  3.6307  1.483    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -0.915 -0.666 -0.021 -1.442
0.00325 -0.67476 10.40000 0.6996541619 2.3777621812    0.699  2.313  3.6278  1.433    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -1.011 -0.746 -0.089 -1.531
0.00325 -0.67476 10.40000 0.6996684074 2.3777689617    0.699  2.358  3.6244  1.375    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -1.124 -0.839 -0.168 -1.634
0.00325 -0.67476 10.40000 0.6996806264 2.3777747774    0.699  2.402  3.6211  1.317    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -1.234 -0.930 -0.244 -1.734
0.00325 -0.67476 10.40000 0.6996915936 2.3777799972    0.699  2.443  3.6179  1.263    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -1.339 -1.015 -0.316 -1.829
0.00325 -0.67476 10.40000 0.6997011304 2.3777845360    0.699  2.482  3.6148  1.211    3  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -1.436 -1.093 -0.380 -1.916
0.00325 -0.67476 10.40000 0.6997100115 2.3777887626    0.699  2.522  3.6117  1.159    3  0.000  0.540    13.27     9.56     6.60     5.17     4.18  3    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -1.536 -1.173 -0.446 -2.006
0.00325 -0.67476 10.40000 0.6997183561 2.3777927337    0.699  2.562  3.6085  1.107    3  0.000  0.540    14.84    10.50     7.22     5.66     4.58  2    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -1.635 -1.252 -0.511 -2.094
0.00325 -0.67476 10.40000 0.6997259259 2.3777963361    0.699  2.600  3.6055  1.056    3  0.000  0.540    16.53    11.51     7.88     6.19     5.01  2    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -1.731 -1.327 -0.571 -2.178
0.00325 -0.67476 10.40000 0.6997328401 2.3777996263    0.699  2.638  3.6023  1.006    3  0.000  0.540    18.40    12.60     8.60     6.76     5.47  2    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -1.825 -1.401 -0.629 -2.261
0.00325 -0.67476 10.40000 0.6997396350 2.3778028598    0.699  2.678  3.5991  0.953    3  0.000  0.540    20.62    13.87     9.42     7.42     6.01  2    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -1.925 -1.478 -0.689 -2.349
0.00325 -0.67476 10.40000 0.6997461319 2.3778059513    0.699  2.719  3.5958  0.898    3  0.000  0.540    23.15    15.30    10.35     8.16     6.61  2    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -2.028 -1.555 -0.747 -2.437
0.00325 -0.67476 10.40000 0.6997520924 2.3778087876    0.699  2.759  3.5925  0.846    3  0.000  0.540    25.92    16.84    11.34     8.95     7.25  2    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -2.127 -1.629 -0.802 -2.523
0.00325 -0.67476 10.40000 0.6997575760 2.3778113969    0.699  2.798  3.5892  0.793    3  0.000  0.540    28.99    18.51    12.41     9.81     7.95  1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -2.225 -1.703 -0.857 -2.607
0.00325 -0.67476 10.40000 0.6997627616 2.3778138643    0.699  2.837  3.5859  0.741    3  0.000  0.540    32.41    20.35    13.58    10.75     8.72  1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -2.323 -1.774 -0.907 -2.690
0.00325 -0.67476 10.40000 0.6997677088 2.3778162182    0.699  2.877  3.5826  0.688    3  0.000  0.540    36.27    22.38    14.87    11.79     9.56  1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -2.422 -1.844 -0.956 -2.772
0.00325 -0.67476 10.40000 0.6997721791 2.3778183453    0.699  2.915  3.5793  0.637    3  0.000  0.540    40.50    24.57    16.26    12.91    10.47  1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -2.518 -1.913 -1.003 -2.852
0.00325 -0.67476 10.40000 0.6997763515 2.3778203305    0.699  2.953  3.5760  0.585    3  0.000  0.540    45.20    26.96    17.77    14.13    11.46  1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -2.613 -1.977 -1.042 -2.930
0.00325 -0.67476 10.40000 0.6997803450 2.3778222306    0.699  2.992  3.5727  0.534    3  0.000  0.540    50.46    29.59    19.42    15.46    12.55  1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -2.709 -2.042 -1.081 -3.007
0.00325 -0.67476 10.40000 0.6997839808 2.3778239605    0.699  3.028  3.5694  0.484    3  0.000  0.540    56.09    32.36    21.16    16.86    13.69  1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -2.800 -2.101 -1.114 -3.080
0.00325 -0.67476 10.40000 0.6997873783 2.3778255770    0.699  3.065  3.5661  0.433    3  0.000  0.540    62.52    35.47    23.10    18.43    14.97  1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -2.893 -2.157 -1.136 -3.152
0.00325 -0.67476 10.40000 0.6997905970 2.3778271083    0.699  3.102  3.5627  0.384    3  0.000  0.540    69.55    38.82    25.17    20.12    16.34  1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -2.985 -2.211 -1.156 -3.222
0.00325 -0.67476 10.40000 0.6997937560 2.3778286113    0.699  3.139  3.5593  0.333    3  0.000  0.540    77.47    42.54    27.47    21.98    17.86  1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -3.077 -2.265 -1.174 -3.293
0.00325 -0.67476 10.40000 0.6997966766 2.3778300009    0.699  3.176  3.5559  0.282    3  0.000  0.540    86.42    46.66    30.00    24.05    19.53  1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -3.170 -2.313 -1.177 -3.360
0.00325 -0.67476 10.40000 0.6997993588 2.3778312770    0.699  3.212  3.5525  0.233    3  0.000  0.540    95.95    50.98    32.65    26.20    21.29  1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -3.259 -2.359 -1.179 -3.424
0.00325 -0.67476 10.40000 0.6998018622 2.3778324680    0.699  3.246  3.5493  0.185    3  0.000  0.540   106.23    55.56    35.45    28.48    23.15  1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -3.346 -2.403 -1.178 -3.485
0.00325 -0.67476 10.40000 0.6998043656 2.3778336590    0.699  3.282  3.5461  0.137    3  0.000  0.540   117.77    60.63    38.53    31.00    25.20  1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -3.434 -2.444 -1.165 -3.546
0.00325 -0.67476 10.40000 0.6998066902 2.3778347649    0.699  3.318  3.5427  0.087    3  0.000  0.540   128.43    66.31    41.97    33.81    27.49  1    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -3.525 -2.485 -1.150 -3.607
0.00325 -0.67476 10.40000 0.6998090744 2.3778358992    0.699  3.354  3.5394  0.038    3  0.000  0.540   138.67    72.52    45.72    36.88    29.99  0    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -3.616 -2.526 -1.132 -3.668
0.00325 -0.67476 10.40000 0.6998110414 2.3778368350    0.699  3.384  3.5370 -0.001    3  0.000  0.540   147.26    77.79    48.89    39.48    32.11  0    -1e-30      0.00 7.473e-01 2.494e-01 5.746e-04 1.577e-04 1.421e-03 -1.000 3.252e-03 -3.689 -2.557 -1.111 -3.715
0.00325 -0.67476 10.40000 0.6998110414 2.3778368350    0.596  1.578  3.8665  3.053    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.826 0.709 0.824 0.495
0.00325 -0.67476 10.40000 0.6998170018 2.3778396706    0.596  1.580  3.8661  3.049    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.820 0.704 0.819 0.488
0.00325 -0.67476 10.40000 0.6998643279 2.3778621835    0.596  1.587  3.8645  3.036    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.802 0.684 0.802 0.465
0.00325 -0.67476 10.40000 0.6999129057 2.3778852883    0.596  1.586  3.8666  3.045    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.805 0.688 0.802 0.474
0.00325 -0.67476 10.40000 0.6999628544 2.3779090412    0.596  1.585  3.8697  3.059    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.808 0.693 0.802 0.487
0.00325 -0.67476 10.40000 0.7000135183 2.3779331303    0.596  1.582  3.8737  3.077    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.814 0.701 0.805 0.506
0.00325 -0.67476 10.40000 0.7000637054 2.3779569887    0.596  1.580  3.8781  3.098    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.821 0.711 0.808 0.528
0.00325 -0.67476 10.40000 0.7001140118 2.3779808998    0.596  1.577  3.8825  3.119    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.829 0.722 0.812 0.550
0.00325 -0.67476 10.40000 0.7001609802 2.3780032208    0.596  1.574  3.8862  3.136    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.835 0.732 0.816 0.569
0.00325 -0.67476 10.40000 0.7002081871 2.3780256517    0.596  1.572  3.8893  3.151    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.841 0.740 0.820 0.586
0.00325 -0.67476 10.40000 0.7002577186 2.3780491834    0.596  1.570  3.8915  3.161    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.845 0.747 0.824 0.598
0.00325 -0.67476 10.40000 0.7003083229 2.3780732208    0.596  1.569  3.8927  3.168    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.849 0.752 0.827 0.606
0.00325 -0.67476 10.40000 0.7003571391 2.3780964051    0.596  1.568  3.8930  3.169    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.850 0.754 0.828 0.608
0.00325 -0.67476 10.40000 0.7004074454 2.3781202932    0.596  1.568  3.8922  3.166    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.850 0.752 0.828 0.605
0.00325 -0.67476 10.40000 0.7004560232 2.3781433567    0.596  1.569  3.8905  3.158    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.848 0.748 0.826 0.597
0.00325 -0.67476 10.40000 0.7004616261 2.3781460166    0.596  1.569  3.8903  3.157    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.847 0.748 0.826 0.596
0.00325 -0.67476 10.40000 0.7004724741 2.3781511664    0.596  1.569  3.8896  3.155    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.847 0.746 0.826 0.593
0.00325 -0.67476 10.40000 0.7005199790 2.3781737158    0.596  1.571  3.8866  3.141    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.842 0.739 0.823 0.578
0.00325 -0.67476 10.40000 0.7005702257 2.3781975628    0.596  1.574  3.8824  3.122    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.836 0.729 0.820 0.557
0.00325 -0.67476 10.40000 0.7006213069 2.3782218018    0.596  1.577  3.8772  3.097    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.828 0.717 0.816 0.531
0.00325 -0.67476 10.40000 0.7006686926 2.3782442836    0.596  1.580  3.8715  3.071    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.819 0.705 0.812 0.504
0.00325 -0.67476 10.40000 0.7007148862 2.3782661965    0.596  1.585  3.8651  3.041    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.809 0.691 0.808 0.473
0.00325 -0.67476 10.40000 0.7007618546 2.3782884736    0.597  1.589  3.8580  3.008    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.797 0.677 0.805 0.441
0.00325 -0.67476 10.40000 0.7008102536 2.3783114255    0.597  1.594  3.8499  2.971    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.784 0.662 0.803 0.405
0.00325 -0.67476 10.40000 0.7008194327 2.3783157780    0.597  1.595  3.8484  2.964    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.781 0.659 0.803 0.399
0.00325 -0.67476 10.40000 0.7008463144 2.3783285240    0.597  1.599  3.8435  2.941    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.773 0.651 0.802 0.378
0.00325 -0.67476 10.40000 0.7009005547 2.3783542386    0.597  1.606  3.8337  2.895    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.756 0.633 0.800 0.335
0.00325 -0.67476 10.40000 0.7009512782 2.3783782819    0.597  1.613  3.8241  2.850    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.739 0.616 0.800 0.295
0.00325 -0.67476 10.40000 0.7010028958 2.3784027449    0.597  1.620  3.8143  2.803    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.720 0.599 0.800 0.254
0.00325 -0.67476 10.40000 0.7010529041 2.3784264412    0.597  1.627  3.8057  2.761    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.702 0.584 0.800 0.217
0.00325 -0.67476 10.40000 0.7011034489 2.3784503877    0.597  1.635  3.7978  2.722    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.682 0.568 0.799 0.182
0.00325 -0.67476 10.40000 0.7011535764 2.3784741327    0.597  1.642  3.7916  2.690    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.664 0.553 0.795 0.152
0.00325 -0.67476 10.40000 0.7012039423 2.3784979866    0.597  1.650  3.7861  2.660    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.644 0.537 0.789 0.122
0.00325 -0.67476 10.40000 0.7012550235 2.3785221753    0.597  1.658  3.7816  2.635    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.626 0.522 0.783 0.096
0.00325 -0.67476 10.40000 0.7013085485 2.3785475169    0.597  1.665  3.7777  2.612    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.607 0.506 0.774 0.071
0.00325 -0.67476 10.40000 0.7013601065 2.3785719229    0.597  1.669  3.7762  2.602    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.597 0.497 0.768 0.058
0.00325 -0.67476 10.40000 0.7014037371 2.3785925732    0.597  1.682  3.7693  2.561    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.564 0.470 0.755 0.015
0.00325 -0.67476 10.40000 0.7014441490 2.3786116974    0.597  1.704  3.7633  2.516    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.511 0.422 0.719 -0.047
0.00325 -0.67476 10.40000 0.7014756799 2.3786266171    0.597  1.731  3.7561  2.460    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.443 0.361 0.672 -0.123
0.00325 -0.67476 10.40000 0.7014882565 2.3786325676    0.597  1.747  3.7516  2.425    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.402 0.325 0.645 -0.170
0.00325 -0.67476 10.40000 0.7014945149 2.3786355287    0.597  1.762  3.7475  2.394    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.364 0.292 0.620 -0.211
0.00325 -0.67476 10.40000 0.7014982104 2.3786372771    0.597  1.772  3.7448  2.373    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.340 0.272 0.605 -0.238
0.00325 -0.67476 10.40000 0.7015010118 2.3786386025    0.597  1.780  3.7426  2.357    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.320 0.255 0.593 -0.260
0.00325 -0.67476 10.40000 0.7015037537 2.3786398997    0.597  1.792  3.7392  2.331    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.289 0.228 0.573 -0.294
0.00325 -0.67476 10.40000 0.7015063167 2.3786411122    0.597  1.805  3.7359  2.305    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.258 0.201 0.553 -0.328
0.00325 -0.67476 10.40000 0.7015088201 2.3786422966    0.597  1.822  3.7317  2.271    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.214 0.163 0.525 -0.376
0.00325 -0.67476 10.40000 0.7015109658 2.3786433118    0.597  1.840  3.7275  2.236    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.169 0.124 0.494 -0.425
0.00325 -0.67476 10.40000 0.7015127540 2.3786441577    0.597  1.864  3.7224  2.191    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.109 0.071 0.453 -0.489
0.00325 -0.67476 10.40000 0.7015143037 2.3786448909    0.597  1.892  3.7169  2.142    4  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.330e-01 2.636e-01 5.501e-04 1.980e-04 1.464e-03 -1.000 3.371e-03 0.041 0.012 0.407 -0.560
