# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Sat Nov  4 20:13:26 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.026 0.26699 8.95000 2.4798979759 2.5844928749    2.418  3.725  3.4973  0.038    8  0.573  0.457   185.14    99.71    63.72    49.34    40.54  2 -1.44e-07      0.00 6.432e-01 3.296e-01 3.703e-03 3.975e-03 1.079e-02 -1.000 2.723e-02 -4.543 -1.940 0.810 -3.397
0.026 0.26699 8.95000 2.4798994064 2.5844929120    2.418  3.607  3.5121  0.215    8  0.573  0.457   130.86    72.44    46.96    36.20    29.71  2 -7.98e-08      0.00 6.432e-01 3.296e-01 3.703e-03 3.975e-03 1.079e-02 -1.000 2.723e-02 -4.249 -2.147 0.268 -3.537
0.026 0.26699 8.95000 2.4799017906 2.5844929738    2.418  3.421  3.5355  0.494    8  0.573  0.458    75.54    43.67    28.96    22.16    18.17  3 -3.76e-08      0.00 6.432e-01 3.296e-01 3.704e-03 3.975e-03 1.079e-02 -1.000 2.723e-02 -3.783 -2.390 -0.633 -3.640
0.026 0.26699 8.95000 2.4799058437 2.5844930789    2.417  3.362  3.5429  0.583    8  0.573  0.458    63.45    37.20    24.85    18.96    15.54  3 -3.01e-08      0.00 6.432e-01 3.296e-01 3.706e-03 3.975e-03 1.079e-02 -1.000 2.723e-02 -3.635 -2.408 -0.826 -3.610
0.026 0.26699 8.95000 2.4799115658 2.5844932272    2.416  3.418  3.5358  0.498    8  0.573  0.458    74.93    43.35    28.76    22.00    18.04  3 -3.72e-08      0.00 6.432e-01 3.296e-01 3.708e-03 3.975e-03 1.079e-02 -1.000 2.724e-02 -3.775 -2.389 -0.638 -3.637
0.026 0.26699 8.95000 2.4799189568 2.5844934188    2.415  3.532  3.5213  0.326    8  0.574  0.458   105.11    59.21    38.73    29.76    24.42  3 -5.84e-08      0.00 6.432e-01 3.296e-01 3.710e-03 3.975e-03 1.079e-02 -1.000 2.724e-02 -4.060 -2.286 -0.154 -3.622
0.026 0.26699 8.95000 2.4799282551 2.5844936598    2.414  3.646  3.5068  0.154    8  0.574  0.459   147.43    80.85    52.15    40.26    33.06  2 -9.41e-08      0.00 6.432e-01 3.296e-01 3.713e-03 3.975e-03 1.079e-02 -1.000 2.724e-02 -4.345 -2.063 0.489 -3.479
0.026 0.26699 8.95000 2.4799396992 2.5844939564    2.412  3.726  3.4965  0.033    8  0.575  0.459   186.75   100.51    64.20    49.73    40.85  2 -1.45e-07      0.00 6.431e-01 3.296e-01 3.714e-03 3.974e-03 1.079e-02 -1.000 2.724e-02 -4.544 -1.917 0.844 -3.375
0.026 0.26699 8.95000 2.4799530506 2.5844943024    2.410  3.766  3.4912 -0.029    8  0.575  0.459   210.94   112.43    71.45    55.44    45.56  2 -1.84e-07      0.00 6.431e-01 3.296e-01 3.715e-03 3.974e-03 1.079e-02 -1.000 2.724e-02 -4.645 -1.842 1.002 -3.319
0.026 0.26699 8.95000 2.4799687862 2.5844947103    2.408  3.781  3.4890 -0.053    8  0.576  0.459   221.18   117.45    74.49    57.84    47.53  2 -2.02e-07      0.00 6.431e-01 3.296e-01 3.714e-03 3.974e-03 1.079e-02 -1.000 2.724e-02 -4.683 -1.822 1.045 -3.304
0.026 0.26699 8.95000 2.4799869061 2.5844951799    2.405  3.787  3.4881 -0.063    8  0.577  0.458   225.32   119.46    75.71    58.80    48.32  2 -2.09e-07      0.00 6.431e-01 3.296e-01 3.709e-03 3.974e-03 1.079e-02 -1.000 2.724e-02 -4.697 -1.817 1.054 -3.301
0.026 0.26699 8.95000 2.4799871445 2.5844951861    2.405  3.748  3.4929 -0.005    8  0.577  0.484   201.27   107.67    68.56    53.16    43.68  2 -1.66e-07      0.00 6.423e-01 3.302e-01 3.914e-03 3.969e-03 1.079e-02 -1.000 2.747e-02 -4.601 -1.856 0.959 -3.326
0.026 0.26699 8.95000 2.4799883366 2.5844952170    2.405  3.631  3.5080  0.172    8  0.577  0.484   141.94    78.07    50.43    38.92    31.96  2 -8.81e-08      0.00 6.423e-01 3.302e-01 3.915e-03 3.969e-03 1.079e-02 -1.000 2.747e-02 -4.307 -2.063 0.462 -3.474
0.026 0.26699 8.95000 2.4799907207 2.5844952788    2.404  3.447  3.5315  0.450    8  0.577  0.484    82.24    47.24    31.21    23.91    19.61  3 -4.17e-08      0.00 6.423e-01 3.302e-01 3.915e-03 3.969e-03 1.079e-02 -1.000 2.747e-02 -3.847 -2.358 -0.497 -3.634
0.026 0.26699 8.95000 2.4799942970 2.5844953715    2.404  3.387  3.5391  0.540    8  0.577  0.484    68.95    40.16    26.73    20.43    16.75  3 -3.32e-08      0.00 6.423e-01 3.302e-01 3.916e-03 3.969e-03 1.079e-02 -1.000 2.747e-02 -3.698 -2.389 -0.719 -3.617
0.026 0.26699 8.95000 2.4799995422 2.5844955074    2.403  3.443  3.5319  0.455    8  0.578  0.484    81.41    46.80    30.94    23.70    19.43  3 -4.12e-08      0.00 6.423e-01 3.302e-01 3.917e-03 3.969e-03 1.079e-02 -1.000 2.747e-02 -3.838 -2.359 -0.510 -3.632
0.026 0.26699 8.95000 2.4800062180 2.5844956804    2.402  3.556  3.5175  0.285    8  0.578  0.484   113.74    63.67    41.51    31.94    26.21  2 -6.46e-08      0.00 6.423e-01 3.302e-01 3.918e-03 3.969e-03 1.079e-02 -1.000 2.747e-02 -4.119 -2.216 0.026 -3.575
0.026 0.26699 8.95000 2.4800148010 2.5844959029    2.400  3.668  3.5031  0.115    8  0.578  0.484   158.82    86.58    55.67    43.03    35.34  2 -1.06e-07      0.00 6.423e-01 3.302e-01 3.918e-03 3.969e-03 1.079e-02 -1.000 2.747e-02 -4.399 -1.995 0.637 -3.428
0.026 0.26699 8.95000 2.4800252914 2.5844961747    2.399  3.746  3.4929 -0.005    8  0.579  0.484   200.75   107.41    68.40    53.04    43.58  2 -1.65e-07      0.00 6.423e-01 3.302e-01 3.918e-03 3.969e-03 1.079e-02 -1.000 2.747e-02 -4.596 -1.850 0.964 -3.321
0.026 0.26699 8.95000 2.4800376892 2.5844964960    2.397  3.787  3.4876 -0.067    8  0.579  0.484   226.96   120.25    76.18    59.18    48.64  2 -2.11e-07      0.00 6.423e-01 3.302e-01 3.917e-03 3.969e-03 1.079e-02 -1.000 2.747e-02 -4.698 -1.808 1.064 -3.293
0.026 0.26699 8.95000 2.4800519943 2.5844968668    2.394  3.804  3.4854 -0.093    8  0.580  0.484   238.83   126.02    79.67    61.93    50.90  2 -2.35e-07      0.00 6.423e-01 3.302e-01 3.914e-03 3.969e-03 1.079e-02 -1.000 2.747e-02 -4.740 -1.804 1.077 -3.292
0.026 0.26699 8.95000 2.4800684452 2.5844972931    2.392  3.811  3.4843 -0.105    8  0.581  0.483   244.56   128.80    81.34    63.26    51.99  2 -2.47e-07      0.00 6.423e-01 3.302e-01 3.909e-03 3.969e-03 1.079e-02 -1.000 2.746e-02 -4.758 -1.801 1.085 -3.290
0.026 0.26699 8.95000 2.4800686836 2.5844972993    2.391  3.781  3.4881 -0.060    8  0.581  0.512   223.74   118.67    75.22    58.43    48.01  2 -2.05e-07      0.00 6.415e-01 3.308e-01 4.139e-03 3.963e-03 1.078e-02 -1.000 2.772e-02 -4.683 -1.805 1.065 -3.288
0.026 0.26699 8.95000 2.4800698757 2.5844973302    2.391  3.663  3.5034  0.119    8  0.581  0.512   157.36    85.84    55.21    42.68    35.05  2 -1.04e-07      0.00 6.415e-01 3.308e-01 4.139e-03 3.963e-03 1.078e-02 -1.000 2.772e-02 -4.388 -1.995 0.630 -3.427
0.026 0.26699 8.95000 2.4800722599 2.5844973920    2.391  3.481  3.5270  0.396    8  0.581  0.512    91.38    52.06    34.25    26.28    21.55  3 -4.82e-08      0.00 6.415e-01 3.308e-01 4.139e-03 3.963e-03 1.078e-02 -1.000 2.772e-02 -3.932 -2.323 -0.345 -3.626
0.026 0.26699 8.95000 2.4800758362 2.5844974847    2.390  3.420  3.5349  0.487    8  0.581  0.512    76.30    44.10    29.23    22.37    18.34  3 -3.81e-08      0.00 6.415e-01 3.308e-01 4.140e-03 3.963e-03 1.078e-02 -1.000 2.772e-02 -3.781 -2.373 -0.598 -3.627
0.026 0.26699 8.95000 2.4800810814 2.5844976206    2.389  3.475  3.5278  0.404    8  0.582  0.512    89.81    51.24    33.73    25.88    21.22  3 -4.71e-08      0.00 6.415e-01 3.308e-01 4.141e-03 3.963e-03 1.078e-02 -1.000 2.772e-02 -3.917 -2.329 -0.372 -3.628
0.026 0.26699 8.95000 2.4800879955 2.5844977998    2.388  3.584  3.5136  0.238    8  0.582  0.512   124.51    69.21    44.94    34.63    28.42  2 -7.34e-08      0.00 6.415e-01 3.308e-01 4.141e-03 3.963e-03 1.078e-02 -1.000 2.772e-02 -4.191 -2.143 0.223 -3.525
0.026 0.26699 8.95000 2.4800965786 2.5844980222    2.386  3.693  3.4994  0.073    8  0.582  0.512   172.20    93.26    59.76    46.25    37.99  2 -1.22e-07      0.00 6.415e-01 3.308e-01 4.141e-03 3.963e-03 1.078e-02 -1.000 2.772e-02 -4.461 -1.931 0.783 -3.380
0.026 0.26699 8.95000 2.4801070690 2.5844982941    2.384  3.768  3.4896 -0.042    8  0.583  0.512   215.73   114.75    72.84    56.56    46.47  2 -1.89e-07      0.00 6.415e-01 3.308e-01 4.141e-03 3.963e-03 1.078e-02 -1.000 2.772e-02 -4.649 -1.800 1.062 -3.281
0.026 0.26699 8.95000 2.4801194668 2.5844986154    2.382  3.806  3.4845 -0.101    8  0.584  0.512   242.14   127.60    80.61    62.69    51.53  2  -2.4e-07      0.00 6.415e-01 3.308e-01 4.139e-03 3.963e-03 1.078e-02 -1.000 2.772e-02 -4.744 -1.792 1.091 -3.281
0.026 0.26699 8.95000 2.4801340103 2.5844989922    2.379  3.820  3.4825 -0.124    8  0.584  0.511   253.20   132.95    83.84    65.24    53.63  2 -2.64e-07      0.00 6.415e-01 3.308e-01 4.136e-03 3.963e-03 1.078e-02 -1.000 2.771e-02 -4.781 -1.787 1.104 -3.279
0.026 0.26699 8.95000 2.4801506996 2.5844994247    2.376  3.826  3.4817 -0.133    8  0.585  0.511   257.69   135.11    85.13    66.27    54.47  2 -2.74e-07      0.00 6.415e-01 3.308e-01 4.130e-03 3.963e-03 1.078e-02 -1.000 2.771e-02 -4.794 -1.783 1.111 -3.276
0.026 0.26699 8.95000 2.4801509380 2.5844994309    2.375  3.804  3.4845 -0.100    8  0.585  0.543   241.78   127.42    80.50    62.61    51.46  2 -2.39e-07      0.00 6.406e-01 3.314e-01 4.384e-03 3.957e-03 1.078e-02 -1.000 2.799e-02 -4.740 -1.788 1.096 -3.277
0.026 0.26699 8.95000 2.4801518917 2.5844994556    2.375  3.686  3.5000  0.080    8  0.585  0.542   169.66    91.99    58.97    45.65    37.49  2 -1.19e-07      0.00 6.406e-01 3.314e-01 4.384e-03 3.957e-03 1.078e-02 -1.000 2.799e-02 -4.445 -1.933 0.772 -3.380
0.026 0.26699 8.95000 2.4801540375 2.5844995112    2.375  3.506  3.5237  0.355    8  0.586  0.542    98.83    55.96    36.69    28.19    23.12  3 -5.38e-08      0.00 6.406e-01 3.314e-01 4.383e-03 3.957e-03 1.078e-02 -1.000 2.798e-02 -3.994 -2.288 -0.221 -3.611
0.026 0.26699 8.95000 2.4801573753 2.5844995977    2.374  3.444  3.5317  0.448    8  0.586  0.542    82.28    47.28    31.23    23.94    19.63  3 -4.23e-08      0.00 6.406e-01 3.314e-01 4.383e-03 3.957e-03 1.078e-02 -1.000 2.798e-02 -3.841 -2.357 -0.502 -3.632
0.026 0.26699 8.95000 2.4801621437 2.5844997213    2.373  3.498  3.5246  0.366    8  0.586  0.542    96.70    54.85    35.99    27.65    22.68  3 -5.22e-08      0.00 6.406e-01 3.314e-01 4.381e-03 3.957e-03 1.078e-02 -1.000 2.798e-02 -3.975 -2.296 -0.254 -3.613
0.026 0.26699 8.95000 2.4801681042 2.5844998757    2.372  3.605  3.5105  0.202    8  0.586  0.542   133.29    73.68    47.71    36.81    30.21  2 -8.07e-08      0.00 6.406e-01 3.314e-01 4.380e-03 3.957e-03 1.078e-02 -1.000 2.798e-02 -4.242 -2.079 0.387 -3.478
0.026 0.26699 8.95000 2.4801759720 2.5845000796    2.370  3.710  3.4965  0.041    8  0.587  0.542   183.08    98.66    63.05    48.85    40.13  2 -1.36e-07      0.00 6.407e-01 3.314e-01 4.377e-03 3.957e-03 1.078e-02 -1.000 2.798e-02 -4.505 -1.879 0.879 -3.338
0.026 0.26699 8.95000 2.4801852703 2.5845003206    2.368  3.783  3.4868 -0.071    8  0.587  0.541   228.18   120.80    76.49    59.45    48.85  2  -2.1e-07      0.00 6.407e-01 3.314e-01 4.373e-03 3.957e-03 1.078e-02 -1.000 2.797e-02 -4.687 -1.782 1.091 -3.267
0.026 0.26699 8.95000 2.4801962376 2.5845006048    2.366  3.820  3.4817 -0.129    8  0.588  0.540   255.39   133.98    84.44    65.73    54.03  2 -2.66e-07      0.00 6.407e-01 3.313e-01 4.368e-03 3.958e-03 1.078e-02 -1.000 2.797e-02 -4.779 -1.770 1.123 -3.263
0.026 0.26699 8.95000 2.4802093506 2.5845009445    2.363  3.833  3.4797 -0.151    8  0.589  0.539   266.85   139.49    87.75    68.35    56.19  2 -2.92e-07      0.00 6.407e-01 3.313e-01 4.360e-03 3.958e-03 1.078e-02 -1.000 2.796e-02 -4.814 -1.763 1.136 -3.259
0.026 0.26699 8.95000 2.4802241325 2.5845013276    2.360  3.838  3.4788 -0.160    8  0.589  0.538   271.61   141.77    89.12    69.44    57.08  2 -3.02e-07      0.00 6.407e-01 3.313e-01 4.350e-03 3.958e-03 1.078e-02 -1.000 2.795e-02 -4.826 -1.762 1.142 -3.258
0.026 0.26699 8.95000 2.4802243710 2.5845013338    2.359  3.825  3.4806 -0.140    8  0.589  0.573   260.70   136.53    85.97    66.95    55.03  2 -2.76e-07      0.00 6.398e-01 3.319e-01 4.624e-03 3.951e-03 1.077e-02 -1.000 2.825e-02 -4.792 -1.759 1.137 -3.253
0.026 0.26699 8.95000 2.4802253246 2.5845013585    2.359  3.706  3.4962  0.041    8  0.590  0.573   182.69    98.46    62.92    48.76    40.05  2 -1.34e-07      0.00 6.398e-01 3.319e-01 4.624e-03 3.951e-03 1.077e-02 -1.000 2.825e-02 -4.496 -1.862 0.899 -3.321
0.026 0.26699 8.95000 2.4802274704 2.5845014141    2.358  3.528  3.5199  0.314    8  0.590  0.573   106.80    60.11    39.27    30.22    24.79  3 -5.92e-08      0.00 6.398e-01 3.319e-01 4.624e-03 3.951e-03 1.077e-02 -1.000 2.825e-02 -4.050 -2.233 -0.063 -3.578
0.026 0.26699 8.95000 2.4802308083 2.5845015006    2.358  3.466  3.5280  0.409    8  0.590  0.572    88.69    50.67    33.36    25.60    21.00  3 -4.63e-08      0.00 6.398e-01 3.319e-01 4.623e-03 3.951e-03 1.077e-02 -1.000 2.825e-02 -3.895 -2.315 -0.365 -3.612
0.026 0.26699 8.95000 2.4802353382 2.5845016179    2.357  3.519  3.5209  0.327    8  0.590  0.572   104.10    58.71    38.40    29.53    24.23  3 -5.71e-08      0.00 6.398e-01 3.319e-01 4.622e-03 3.952e-03 1.077e-02 -1.000 2.825e-02 -4.027 -2.242 -0.101 -3.581
0.026 0.26699 8.95000 2.4802415371 2.5845017786    2.355  3.623  3.5070  0.167    8  0.590  0.572   142.72    78.46    50.65    39.13    32.12  2 -8.78e-08      0.00 6.398e-01 3.319e-01 4.620e-03 3.952e-03 1.077e-02 -1.000 2.824e-02 -4.288 -2.012 0.532 -3.428
0.026 0.26699 8.95000 2.4802491665 2.5845019763    2.353  3.726  3.4932  0.008    8  0.591  0.572   194.74   104.40    66.54    51.61    42.40  2 -1.51e-07      0.00 6.398e-01 3.319e-01 4.617e-03 3.952e-03 1.077e-02 -1.000 2.824e-02 -4.545 -1.810 0.997 -3.279
0.026 0.26699 8.95000 2.4802584648 2.5845022172    2.351  3.796  3.4836 -0.101    8  0.591  0.571   241.46   127.22    80.35    62.52    51.38  2 -2.31e-07      0.00 6.399e-01 3.319e-01 4.614e-03 3.952e-03 1.077e-02 -1.000 2.824e-02 -4.721 -1.753 1.131 -3.242
0.026 0.26699 8.95000 2.4802694321 2.5845025014    2.348  3.832  3.4786 -0.157    8  0.592  0.571   269.47   140.71    88.48    68.94    56.67  2 -2.92e-07      0.00 6.399e-01 3.319e-01 4.609e-03 3.952e-03 1.077e-02 -1.000 2.823e-02 -4.810 -1.744 1.158 -3.241
0.026 0.26699 8.95000 2.4802823067 2.5845028349    2.345  3.845  3.4766 -0.179    8  0.593  0.570   281.24   146.34    91.85    71.61    58.87  2  -3.2e-07      0.00 6.399e-01 3.319e-01 4.602e-03 3.952e-03 1.077e-02 -1.000 2.823e-02 -4.843 -1.745 1.166 -3.244
0.026 0.26699 8.95000 2.4802970886 2.5845032180    2.342  3.850  3.4757 -0.188    8  0.594  0.569   286.10   148.65    93.23    72.71    59.78  2 -3.31e-07      0.00 6.399e-01 3.319e-01 4.594e-03 3.952e-03 1.077e-02 -1.000 2.822e-02 -4.855 -1.743 1.172 -3.242
0.026 0.26699 8.95000 2.4802973270 2.5845032241    2.341  3.844  3.4764 -0.178    8  0.594  0.605   280.90   146.17    91.74    71.53    58.81  2 -3.17e-07      0.00 6.389e-01 3.325e-01 4.883e-03 3.946e-03 1.076e-02 -1.000 2.853e-02 -4.839 -1.740 1.171 -3.238
0.026 0.26699 8.95000 2.4802982807 2.5845032488    2.341  3.725  3.4922  0.003    8  0.594  0.605   196.61   105.32    67.08    52.05    42.76  2 -1.51e-07      0.00 6.390e-01 3.325e-01 4.882e-03 3.946e-03 1.076e-02 -1.000 2.853e-02 -4.544 -1.780 1.040 -3.251
0.026 0.26699 8.95000 2.4803001881 2.5845032983    2.340  3.549  3.5159  0.274    8  0.594  0.605   115.41    64.55    42.03    32.38    26.57  2 -6.49e-08      0.00 6.390e-01 3.325e-01 4.881e-03 3.946e-03 1.076e-02 -1.000 2.853e-02 -4.103 -2.141 0.151 -3.509
0.026 0.26699 8.95000 2.4803030491 2.5845033724    2.339  3.487  3.5242  0.369    8  0.594  0.605    95.64    54.32    35.65    27.39    22.46  3 -5.06e-08      0.00 6.390e-01 3.325e-01 4.879e-03 3.946e-03 1.076e-02 -1.000 2.853e-02 -3.947 -2.255 -0.204 -3.575
0.026 0.26699 8.95000 2.4803071022 2.5845034774    2.338  3.539  3.5171  0.288    8  0.594  0.604   112.21    62.91    41.01    31.58    25.91  2 -6.25e-08      0.00 6.390e-01 3.325e-01 4.877e-03 3.946e-03 1.076e-02 -1.000 2.853e-02 -4.079 -2.161 0.092 -3.522
0.026 0.26699 8.95000 2.4803125858 2.5845036195    2.337  3.642  3.5032  0.129    8  0.595  0.604   153.22    83.75    53.90    41.69    34.22  2 -9.59e-08      0.00 6.390e-01 3.325e-01 4.873e-03 3.946e-03 1.076e-02 -1.000 2.852e-02 -4.335 -1.939 0.686 -3.371
0.026 0.26699 8.95000 2.4803195000 2.5845037986    2.335  3.743  3.4896 -0.026    8  0.595  0.603   208.13   110.97    70.51    54.76    44.99  2 -1.68e-07      0.00 6.390e-01 3.325e-01 4.868e-03 3.946e-03 1.076e-02 -1.000 2.852e-02 -4.588 -1.743 1.113 -3.223
0.026 0.26699 8.95000 2.4803278446 2.5845040148    2.333  3.813  3.4801 -0.134    8  0.595  0.602   257.40   134.87    84.95    66.17    54.39  2  -2.6e-07      0.00 6.390e-01 3.325e-01 4.862e-03 3.946e-03 1.076e-02 -1.000 2.851e-02 -4.762 -1.723 1.171 -3.217
0.026 0.26699 8.95000 2.4803378582 2.5845042743    2.330  3.848  3.4752 -0.190    8  0.596  0.602   287.32   149.20    93.55    72.98    59.99  2 -3.31e-07      0.00 6.390e-01 3.325e-01 4.855e-03 3.946e-03 1.076e-02 -1.000 2.850e-02 -4.851 -1.732 1.183 -3.232
0.026 0.26699 8.95000 2.4803493023 2.5845045708    2.327  3.862  3.4731 -0.214    8  0.597  0.600   300.60   155.51    97.32    75.97    62.46  2 -3.66e-07      0.00 6.391e-01 3.324e-01 4.846e-03 3.947e-03 1.076e-02 -1.000 2.849e-02 -4.886 -1.735 1.190 -3.237
0.026 0.26699 8.95000 2.4803626537 2.5845049167    2.323  3.868  3.4720 -0.224    8  0.597  0.599   306.93   158.50    99.10    77.39    63.63  2 -3.83e-07      0.00 6.391e-01 3.324e-01 4.835e-03 3.947e-03 1.076e-02 -1.000 2.848e-02 -4.901 -1.734 1.195 -3.238
0.026 0.26699 8.95000 2.4803628922 2.5845049229    2.322  3.869  3.4719 -0.225    8  0.597  0.636   307.39   158.72    99.23    77.49    63.71  2 -3.84e-07      0.00 6.381e-01 3.331e-01 5.132e-03 3.940e-03 1.075e-02 -1.000 2.881e-02 -4.902 -1.734 1.196 -3.237
0.026 0.26699 8.95000 2.4803638458 2.5845049476    2.322  3.751  3.4880 -0.043    8  0.597  0.636   214.71   114.16    72.44    56.30    46.25  2 -1.78e-07      0.00 6.381e-01 3.331e-01 5.132e-03 3.940e-03 1.075e-02 -1.000 2.881e-02 -4.606 -1.730 1.133 -3.212
0.026 0.26699 8.95000 2.4803655148 2.5845049908    2.322  3.576  3.5117  0.227    8  0.598  0.636   126.26    70.11    45.47    35.09    28.79  2 -7.32e-08      0.00 6.381e-01 3.331e-01 5.130e-03 3.940e-03 1.075e-02 -1.000 2.881e-02 -4.169 -2.052 0.372 -3.444
0.026 0.26699 8.95000 2.4803683758 2.5845050650    2.321  3.512  3.5202  0.324    8  0.598  0.636   104.25    58.81    38.45    29.59    24.27  3 -5.67e-08      0.00 6.381e-01 3.331e-01 5.128e-03 3.940e-03 1.075e-02 -1.000 2.880e-02 -4.011 -2.205 -0.047 -3.548
0.026 0.26699 8.95000 2.4803724289 2.5845051700    2.319  3.564  3.5132  0.244    8  0.598  0.635   122.04    67.96    44.14    34.04    27.93  2 -6.99e-08      0.00 6.382e-01 3.330e-01 5.124e-03 3.940e-03 1.075e-02 -1.000 2.880e-02 -4.140 -2.078 0.298 -3.462
0.026 0.26699 8.95000 2.4803776741 2.5845053059    2.318  3.664  3.4994  0.089    8  0.598  0.635   165.67    89.97    57.71    44.69    36.69  2 -1.09e-07      0.00 6.382e-01 3.330e-01 5.120e-03 3.940e-03 1.075e-02 -1.000 2.879e-02 -4.390 -1.864 0.844 -3.312
0.026 0.26699 8.95000 2.4803843498 2.5845054788    2.315  3.762  3.4860 -0.063    8  0.599  0.634   223.37   118.37    74.99    58.31    47.91  2 -1.91e-07      0.00 6.382e-01 3.330e-01 5.114e-03 3.941e-03 1.075e-02 -1.000 2.879e-02 -4.635 -1.718 1.151 -3.204
0.026 0.26699 8.95000 2.4803924561 2.5845056888    2.313  3.829  3.4767 -0.168    8  0.599  0.633   274.37   142.96    89.80    70.02    57.56  2 -2.94e-07      0.00 6.382e-01 3.330e-01 5.107e-03 3.941e-03 1.075e-02 -1.000 2.878e-02 -4.802 -1.709 1.197 -3.207
0.026 0.26699 8.95000 2.4804019928 2.5845059359    2.310  3.862  3.4719 -0.221    8  0.600  0.632   304.59   157.34    98.40    76.84    63.18  2  -3.7e-07      0.00 6.382e-01 3.330e-01 5.098e-03 3.941e-03 1.075e-02 -1.000 2.877e-02 -4.885 -1.718 1.210 -3.221
0.026 0.26699 8.95000 2.4804131985 2.5845062262    2.306  3.874  3.4699 -0.242    8  0.600  0.631   317.19   163.30   101.95    79.66    65.50  2 -4.05e-07      0.00 6.383e-01 3.330e-01 5.088e-03 3.941e-03 1.075e-02 -1.000 2.876e-02 -4.916 -1.719 1.217 -3.224
0.026 0.26699 8.95000 2.4804260731 2.5845065598    2.302  3.879  3.4691 -0.250    8  0.601  0.629   322.36   165.72   103.39    80.81    66.45  2 -4.19e-07      0.01 6.383e-01 3.329e-01 5.076e-03 3.941e-03 1.075e-02 -1.000 2.875e-02 -4.927 -1.720 1.221 -3.226
0.026 0.26699 8.95000 2.4804263115 2.5845065659    2.301  3.885  3.4681 -0.261    8  0.601  0.667   329.32   169.00   105.34    82.36    67.72  2  -4.4e-07      0.01 6.373e-01 3.336e-01 5.377e-03 3.935e-03 1.075e-02 -1.000 2.908e-02 -4.944 -1.724 1.222 -3.231
0.026 0.26699 8.95000 2.4804270267 2.5845065845    2.301  3.767  3.4844 -0.078    8  0.601  0.667   229.59   121.37    76.79    59.75    49.09  2    -2e-07      0.00 6.373e-01 3.336e-01 5.377e-03 3.935e-03 1.075e-02 -1.000 2.908e-02 -4.648 -1.700 1.174 -3.188
0.026 0.26699 8.95000 2.4804286957 2.5845066277    2.301  3.594  3.5082  0.190    8  0.601  0.667   135.29    74.70    48.31    37.32    30.63  2 -7.99e-08      0.00 6.373e-01 3.336e-01 5.376e-03 3.935e-03 1.075e-02 -1.000 2.908e-02 -4.215 -1.980 0.536 -3.389
0.026 0.26699 8.95000 2.4804315567 2.5845067018    2.300  3.530  3.5170  0.289    8  0.602  0.667   111.38    62.49    40.74    31.39    25.75  2 -6.16e-08      0.00 6.373e-01 3.336e-01 5.374e-03 3.935e-03 1.075e-02 -1.000 2.907e-02 -4.056 -2.134 0.122 -3.496
0.026 0.26699 8.95000 2.4804353714 2.5845068007    2.298  3.581  3.5099  0.209    8  0.602  0.666   130.28    72.16    46.73    36.09    29.61  2 -7.59e-08      0.00 6.373e-01 3.336e-01 5.370e-03 3.935e-03 1.075e-02 -1.000 2.907e-02 -4.183 -1.999 0.482 -3.402
0.026 0.26699 8.95000 2.4804401398 2.5845069242    2.296  3.680  3.4962  0.056    8  0.602  0.666   176.13    95.16    60.87    47.19    38.75  2  -1.2e-07      0.00 6.374e-01 3.336e-01 5.366e-03 3.935e-03 1.075e-02 -1.000 2.907e-02 -4.429 -1.798 0.958 -3.257
0.026 0.26699 8.95000 2.4804465771 2.5845070910    2.294  3.775  3.4829 -0.093    8  0.603  0.665   236.24   124.58    78.72    61.28    50.35  2 -2.11e-07      0.00 6.374e-01 3.336e-01 5.360e-03 3.935e-03 1.075e-02 -1.000 2.906e-02 -4.667 -1.689 1.191 -3.179
0.026 0.26699 8.95000 2.4804542065 2.5845072886    2.291  3.840  3.4737 -0.195    8  0.603  0.664   288.99   149.87    93.91    73.31    60.26  2 -3.23e-07      0.00 6.374e-01 3.335e-01 5.353e-03 3.935e-03 1.075e-02 -1.000 2.905e-02 -4.830 -1.692 1.226 -3.193
